LCNS_NO,haccp_record_count,haccp_certification_count,product_type_count,company_name,industry,haccp_sido,haccp_sigungu
20120141134,1,1,1,현재식품,식품제조가공업,부산광역시,부산광역시 해운대구
20120144027,1,1,1,(주)맛뜰안식품,식품제조가공업,부산광역시,부산광역시 사하구
20120144183,1,1,1,진승수산(주),식품제조가공업,부산광역시,부산광역시 사하구
20120144202,8,4,4,이룸유통,식품제조가공업,부산광역시,부산광역시 사하구
20120144252,2,2,2,주식회사 동천씨푸드,식품제조가공업,부산광역시,부산광역시 사하구
20120144259,3,3,3,(주)주은씨푸드,식품제조가공업,부산광역시,부산광역시 사하구
20120144332,2,2,2,(주)예맥통상,식품제조가공업,부산광역시,부산광역시 사하구
20120144371,2,2,2,명진홀딩스(주) 2공장,식품제조가공업,부산광역시,부산광역시 사하구
20120144417,4,4,4,주식회사제이원씨푸드,식품제조가공업,부산광역시,부산광역시 사하구
20120144432,1,1,1,(주)창해씨푸드,식품제조가공업,부산광역시,부산광역시 사하구
20120147172,1,1,1,(주)이대명과,식품제조가공업,부산광역시,부산광역시 금정구
20120149086,2,2,2,(주)부산식품,식품제조가공업,부산광역시,부산광역시 강서구
20120149204,4,2,1,청화식품,식품제조가공업,부산광역시,부산광역시 강서구
20120150039,1,1,1,홈플러스(주),기타식품판매업,부산광역시,부산광역시 연제구
20120158208,2,2,1,선별식품,식품제조가공업,대구광역시,대구광역시 중구
20120160238,1,1,1,(주)경북캐터링,식품제조가공업,대구광역시,대구광역시 동구
20120160324,2,1,1,우리손푸드,식품제조가공업,경상북도,경상북도 영천시
20120160580,1,1,1,일호식품,식품제조가공업,대구광역시,대구광역시 동구
20120168006,1,1,1,(주)더존푸드,식품제조가공업,대구광역시,대구광역시 북구
20120168502,6,3,3,주식회사 더신전,식품제조가공업,경상북도,경상북도 경산시
20120168516,2,1,1,항아리식품,식품제조가공업,대구광역시,대구광역시 북구
20120168626,2,2,2,블루오션식품,식품제조가공업,대구광역시,대구광역시 북구
20120168826,3,3,3,성일청정식품 2공장,식품제조가공업,대구광역시,대구광역시 북구
20120181589,2,2,1,(주)바른들식품 농업회사법인,식품제조가공업,대구광역시,대구광역시 달서구
20120188289,1,1,1,청원푸드,식품제조가공업,대구광역시,대구광역시 달성군
20120188380,1,1,1,(주)태광웰푸드,식품제조가공업,대구광역시,대구광역시 달성군
20120190206,2,2,2,(주)에스와이푸드,식품제조가공업,인천광역시,인천광역시 제물포구
20120190222,2,2,2,해담,식품제조가공업,인천광역시,인천광역시 제물포구
20120193420,1,1,1,농업회사 법인 주식회사 현솔,식품제조가공업,인천광역시,인천광역시 미추홀구
20120197661,2,2,2,(주)일흥씨푸드,식품제조가공업,인천광역시,인천광역시 연수구
20120199026,2,2,2,뉴오렌지푸드,식품제조가공업,인천광역시,인천광역시 남동구
20120199304,3,3,3,(주)아람,식품제조가공업,인천광역시,인천광역시 남동구
20120199329,6,6,6,오성푸드 주식회사,식품제조가공업,인천광역시,인천광역시 남동구
20120199899,2,1,1,운하푸드,식품제조가공업,경기도,경기도 시흥시
20120202020,8,4,4,제일씨앤에프(C&F),식품제조가공업,인천광역시,인천광역시 부평구
20120202867,1,1,1,이엔(주),식품제조가공업,인천광역시,인천광역시 부평구
20120205062,2,1,1,자연의품,식품제조가공업,인천광역시,인천광역시 검단구
20120208035,2,2,2,(주)이어수산,식품제조가공업,인천광역시,인천광역시 검단구
20120208575,1,1,1,대영식품2공장,식품제조가공업,인천광역시,인천광역시 서해구
20120211134,2,2,2,농업회사법인(주)싸주아리,식품제조가공업,인천광역시,인천광역시 강화군
20120216447,4,2,2,(주)미소당 광수발효떡,식품제조가공업,전남광주통합특별시,전남광주통합특별시 서구
20120216559,2,2,2,수협광주공판장 가공사업소,식품제조가공업,전남광주통합특별시,전남광주통합특별시 서구
20120219305,8,4,2,주식회사 뜨레찬,식품제조가공업,전남광주통합특별시,전남광주통합특별시 남구
20120221539,4,4,4,(주)해담촌,식품제조가공업,전남광주통합특별시,전남광주통합특별시 북구
20120221640,2,1,1,(주)원바이오텍,식품제조가공업,전북특별자치도,전북특별자치도 부안군
20120227411,1,1,1,(주)해풍수산,식품소분업,전남광주통합특별시,전남광주통합특별시 광산구
20120227665,1,1,1,진미당식품,식품제조가공업,전남광주통합특별시,전남광주통합특별시 광산구
20120231100,1,1,1,준바이오,식품제조가공업,대전광역시,대전광역시 동구
20120231316,1,1,1,케이디저트(K dessert),식품제조가공업,대전광역시,대전광역시 동구
20120233070,8,2,2,드림푸드 빵굽네,식품제조가공업,대전광역시,대전광역시 서구
20120233489,1,1,1,아인당,식품제조가공업,대전광역시,대전광역시 중구
20120236807,2,1,1,에스에이치푸드(SH FOOD),식품제조가공업,대전광역시,대전광역시 동구
20120236982,1,1,1,(주)우명동전통떡마을영농조합,식품제조가공업,대전광역시,대전광역시 서구
20120242068,1,1,1,트리플디엔피자,식품제조가공업,대전광역시,대전광역시 대덕구
20120242143,1,1,1,위드몬,식품제조가공업,대전광역시,대전광역시 대덕구
20120242216,6,3,3,농업회사법인 신정푸드시스템(주),식품제조가공업,대전광역시,대전광역시 유성구
20120255474,6,6,4,경남식품 주식회사,식품제조가공업,울산광역시,울산광역시 울주군
20120263358,4,2,2,(주)마스타식품,식품제조가공업,경기도,경기도 군포시
20120263759,1,1,1,주식회사 세천푸드,식품제조가공업,경기도,경기도 수원시
20120275007,2,2,2,인하푸드,식품제조가공업,경기도,경기도 성남시
20120275009,4,2,2,만영수산,식품제조가공업,경기도,경기도 성남시
20120275066,6,6,6,(주)파리크라상 성남제3공장,식품제조가공업,경기도,경기도 성남시
20120275071,3,3,3,만안,식품제조가공업,경기도,경기도 성남시
20120275156,1,1,1,(주)비씨2000,식품제조가공업,경기도,경기도 성남시
20120275175,8,4,4,(주)씨글로벌,식품제조가공업,경기도,경기도 용인시
20120275181,1,1,1,서바나 도나쓰,식품제조가공업,경기도,경기도 성남시
20120275212,1,1,1,유락구(주),식품제조가공업,경기도,경기도 성남시
20120275286,10,5,5,주식회사 건강한채소,식품제조가공업,충청북도,충청북도 괴산군
20120285824,2,2,2,(주)아라푸드,식품제조가공업,경기도,경기도 의정부시
20120285826,2,2,2,노기글로벌,식품제조가공업,경기도,경기도 의정부시
20120285924,4,2,2,엠디에프앤팩킹,식품제조가공업,경기도,경기도 양주시
20120288017,3,3,1,병천e순대,식품제조가공업,경기도,경기도 안양시
20120288047,1,1,1,농업회사법인(주)율성맑은아침,식품제조가공업,경기도,경기도 안양시
20120288260,1,1,1,대진푸드,식품제조가공업,경기도,경기도 안양시
20120288456,1,1,1,베냐민&리마카롱,식품제조가공업,경기도,경기도 안양시
20120294060,2,2,2,대한씨푸드,식품제조가공업,경기도,경기도 부천시
20120294067,2,2,2,국제씨푸드,식품제조가공업,경기도,경기도 부천시
20120294117,2,2,2,(주)디저트스토리,식품제조가공업,경기도,경기도 부천시
20120294383,2,2,2,해사랑,식품제조가공업,경기도,경기도 부천시
20120294386,2,2,2,(주)바다드림,식품제조가공업,경기도,경기도 부천시
20120294387,2,2,2,에이스씨푸드,식품제조가공업,경기도,경기도 부천시
20120294388,4,2,2,모아수산,식품제조가공업,경기도,경기도 부천시
20120294572,8,4,2,제이아이원(JI원),식품제조가공업,경기도,경기도 광주시
20120294577,4,2,2,조아 에프에스,식품제조가공업,경기도,경기도 광주시
20120294606,4,2,2,한울수산,식품제조가공업,경기도,경기도 부천시
20120304413,1,1,1,강희만쌀과자,식품제조가공업,경기도,경기도 광명시
20120306003,2,2,2,동방재활근로복지관 (이스턴 베이커리),식품제조가공업,경기도,경기도 평택시
20120308117,2,2,2,한국썬아로마 주식회사 평택공장,식품제조가공업,경기도,경기도 평택시
20120309189,2,1,1,농업회사법인(주)삼호,식품제조가공업,경기도,경기도 평택시
20120309312,1,1,1,황산뽕잎한과,식품제조가공업,경기도,경기도 평택시
20120310113,1,1,1,두리식품,식품제조가공업,경기도,경기도 동두천시
20120311458,6,3,3,새싹푸드,식품제조가공업,경기도,경기도 화성시
20120311465,4,2,2,대림유통,식품제조가공업,경기도,경기도 화성시
20120311470,4,2,2,(주)한려수산,식품제조가공업,경기도,경기도 안산시
20120311552,1,1,1,한국김치,식품제조가공업,경기도,경기도 안산시
20120320039,6,3,3,(주)아이푸드,식품제조가공업,경기도,경기도 김포시
20120320099,1,1,1,(주)처가식품에스원,식품제조가공업,경기도,경기도 고양시
20120320464,2,2,2,예은푸드,식품제조가공업,경기도,경기도 고양시
20120320469,2,2,2,무지개푸드,식품제조가공업,경기도,경기도 고양시
20120320470,4,4,2,금빛푸드,식품제조가공업,경기도,경기도 고양시
20120320693,2,2,2,산하,식품제조가공업,경기도,경기도 고양시
20120320695,4,2,2,태진유통,식품제조가공업,경기도,경기도 파주시
20120320796,2,2,2,에스케이푸드빌,식품제조가공업,경기도,경기도 고양시
20120320797,4,4,4,필케이,식품제조가공업,경기도,경기도 고양시
20120320826,1,1,1,유정룡효소과학,식품제조가공업,경기도,경기도 고양시
20120320838,2,2,2,(주)서부식자재물류시스템,식품제조가공업,경기도,경기도 고양시
20120320851,2,2,2,(주)현진그린바이오,식품제조가공업,경기도,경기도 고양시
20120329028,4,4,4,농업회사법인 (주)경성방앗간,식품제조가공업,경기도,경기도 과천시
20120329049,2,1,1,주식회사 지이피트레이딩(GP trading),식품제조가공업,경기도,경기도 의왕시
20120330213,3,3,3,(유)벽제푸드 김치연구소,식품제조가공업,경기도,경기도 구리시
20120332078,1,1,1,(주)한아름김치,식품제조가공업,경기도,경기도 남양주시
20120332108,6,6,5,(주)맑은농산,식품제조가공업,경기도,경기도 남양주시
20120332332,6,6,6,(주)엔에프에스,식품제조가공업,경기도,경기도 남양주시
20120332426,4,4,4,가온에프에스 유한회사,식품제조가공업,경기도,경기도 남양주시
20120332480,1,1,1,(주)델리프레쉬,식품제조가공업,경기도,경기도 남양주시
20120332589,1,1,1,화미락,식품제조가공업,경기도,경기도 남양주시
20120332633,4,2,2,파파푸드,식품제조가공업,경기도,경기도 남양주시
20120336014,1,1,1,(주)성일에프엔씨,식품제조가공업,경기도,경기도 오산시
20120336200,4,4,2,가람푸드(주),식품제조가공업,경기도,경기도 오산시
20120342312,6,3,3,(주)진우식품,식품제조가공업,인천광역시,인천광역시 남동구
